Name , Num_Points , Num_Fibers , EstimatedUncertaintyMax , EstimatedUncertaintyMean , EstimatedUncertaintyMedium , EstimatedUncertaintyMin , EstimatedUncertaintyP1_10 , EstimatedUncertaintyP1_10_avg , EstimatedUncertaintyP9_10 , EstimatedUncertaintyP9_10_avg , EstimatedUncertaintyQuantile1 , EstimatedUncertaintyQuantile1_avg , EstimatedUncertaintyQuantile2 , EstimatedUncertaintyQuantile2_avg , EstimatedUncertaintyQuantile3 , EstimatedUncertaintyQuantile3_avg , EstimatedUncertaintyQuantile4_avg , tensor1.FractionalAnisotropyMax , tensor1.FractionalAnisotropyMean , tensor1.FractionalAnisotropyMedium , tensor1.FractionalAnisotropyMin , tensor1.FractionalAnisotropyP1_10 , tensor1.FractionalAnisotropyP1_10_avg , tensor1.FractionalAnisotropyP9_10 , tensor1.FractionalAnisotropyP9_10_avg , tensor1.FractionalAnisotropyQuantile1 , tensor1.FractionalAnisotropyQuantile1_avg , tensor1.FractionalAnisotropyQuantile2 , tensor1.FractionalAnisotropyQuantile2_avg , tensor1.FractionalAnisotropyQuantile3 , tensor1.FractionalAnisotropyQuantile3_avg , tensor1.FractionalAnisotropyQuantile4_avg , tensor1.LinearMeasurementMax , tensor1.LinearMeasurementMean , tensor1.LinearMeasurementMedium , tensor1.LinearMeasurementMin , tensor1.LinearMeasurementP1_10 , tensor1.LinearMeasurementP1_10_avg , tensor1.LinearMeasurementP9_10 , tensor1.LinearMeasurementP9_10_avg , tensor1.LinearMeasurementQuantile1 , tensor1.LinearMeasurementQuantile1_avg , tensor1.LinearMeasurementQuantile2 , tensor1.LinearMeasurementQuantile2_avg , tensor1.LinearMeasurementQuantile3 , tensor1.LinearMeasurementQuantile3_avg , tensor1.LinearMeasurementQuantile4_avg , tensor1.MaxEigenvalueMax , tensor1.MaxEigenvalueMean , tensor1.MaxEigenvalueMedium , tensor1.MaxEigenvalueMin , tensor1.MaxEigenvalueP1_10 , tensor1.MaxEigenvalueP1_10_avg , tensor1.MaxEigenvalueP9_10 , tensor1.MaxEigenvalueP9_10_avg , tensor1.MaxEigenvalueQuantile1 , tensor1.MaxEigenvalueQuantile1_avg , tensor1.MaxEigenvalueQuantile2 , tensor1.MaxEigenvalueQuantile2_avg , tensor1.MaxEigenvalueQuantile3 , tensor1.MaxEigenvalueQuantile3_avg , tensor1.MaxEigenvalueQuantile4_avg , tensor1.MidEigenvalueMax , tensor1.MidEigenvalueMean , tensor1.MidEigenvalueMedium , tensor1.MidEigenvalueMin , tensor1.MidEigenvalueP1_10 , tensor1.MidEigenvalueP1_10_avg , tensor1.MidEigenvalueP9_10 , tensor1.MidEigenvalueP9_10_avg , tensor1.MidEigenvalueQuantile1 , tensor1.MidEigenvalueQuantile1_avg , tensor1.MidEigenvalueQuantile2 , tensor1.MidEigenvalueQuantile2_avg , tensor1.MidEigenvalueQuantile3 , tensor1.MidEigenvalueQuantile3_avg , tensor1.MidEigenvalueQuantile4_avg , tensor1.SphericalMeasurementMax , tensor1.SphericalMeasurementMean , tensor1.SphericalMeasurementMedium , tensor1.SphericalMeasurementMin , tensor1.SphericalMeasurementP1_10 , tensor1.SphericalMeasurementP1_10_avg , tensor1.SphericalMeasurementP9_10 , tensor1.SphericalMeasurementP9_10_avg , tensor1.SphericalMeasurementQuantile1 , tensor1.SphericalMeasurementQuantile1_avg , tensor1.SphericalMeasurementQuantile2 , tensor1.SphericalMeasurementQuantile2_avg , tensor1.SphericalMeasurementQuantile3 , tensor1.SphericalMeasurementQuantile3_avg , tensor1.SphericalMeasurementQuantile4_avg , tensor1.TraceMax , tensor1.TraceMean , tensor1.TraceMedium , tensor1.TraceMin , tensor1.TraceP1_10 , tensor1.TraceP1_10_avg , tensor1.TraceP9_10 , tensor1.TraceP9_10_avg , tensor1.TraceQuantile1 , tensor1.TraceQuantile1_avg , tensor1.TraceQuantile2 , tensor1.TraceQuantile2_avg , tensor1.TraceQuantile3 , tensor1.TraceQuantile3_avg , tensor1.TraceQuantile4_avg
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00064.vtp , 45444.000000 , 1360.000000 , 1128.544189 , 495.223670 , 511.813293 , 0.022361 , 415.617096 , 210.877882 , 594.478394 , 636.103184 , 478.950226 , 358.423809 , 511.813293 , 496.389062 , 550.821228 , 528.736655 , 597.366185 , 0.539838 , 0.325606 , 0.314063 , 0.220012 , 0.249098 , 0.236459 , 0.422256 , 0.460221 , 0.274961 , 0.252175 , 0.314063 , 0.294153 , 0.365434 , 0.337407 , 0.418702 , 0.614757 , 0.418487 , 0.409245 , 0.307867 , 0.340601 , 0.326491 , 0.512786 , 0.546437 , 0.368620 , 0.343817 , 0.409245 , 0.388725 , 0.459855 , 0.432487 , 0.508934 , 0.001127 , 0.000764 , 0.000762 , 0.000593 , 0.000703 , 0.000680 , 0.000828 , 0.000856 , 0.000731 , 0.000703 , 0.000762 , 0.000747 , 0.000797 , 0.000779 , 0.000829 , 0.000778 , 0.000443 , 0.000442 , 0.000310 , 0.000390 , 0.000366 , 0.000498 , 0.000518 , 0.000414 , 0.000389 , 0.000442 , 0.000428 , 0.000472 , 0.000456 , 0.000498 , 0.692133 , 0.581513 , 0.590756 , 0.385243 , 0.487214 , 0.453570 , 0.659399 , 0.673512 , 0.540149 , 0.491075 , 0.590756 , 0.567522 , 0.631392 , 0.611282 , 0.656188 , 0.002682 , 0.001650 , 0.001638 , 0.001377 , 0.001534 , 0.001495 , 0.001787 , 0.001852 , 0.001579 , 0.001534 , 0.001638 , 0.001608 , 0.001710 , 0.001670 , 0.001788
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00065.vtp , 4488.000000 , 124.000000 , 997.443420 , 468.558821 , 492.079773 , 0.022361 , 398.839233 , 220.154704 , 543.037842 , 568.941042 , 454.568604 , 347.049666 , 492.079773 , 475.937367 , 520.078857 , 505.393319 , 546.032281 , 0.743609 , 0.329767 , 0.314494 , 0.220099 , 0.241508 , 0.232240 , 0.435598 , 0.507211 , 0.265153 , 0.244612 , 0.314494 , 0.288341 , 0.373488 , 0.343352 , 0.442939 , 0.779062 , 0.421526 , 0.409682 , 0.307967 , 0.332189 , 0.321765 , 0.524818 , 0.586105 , 0.358109 , 0.335529 , 0.409682 , 0.382615 , 0.467537 , 0.438294 , 0.529841 , 0.001042 , 0.000748 , 0.000746 , 0.000611 , 0.000688 , 0.000668 , 0.000810 , 0.000835 , 0.000716 , 0.000689 , 0.000746 , 0.000732 , 0.000782 , 0.000762 , 0.000811 , 0.000715 , 0.000431 , 0.000436 , 0.000175 , 0.000372 , 0.000328 , 0.000486 , 0.000505 , 0.000406 , 0.000365 , 0.000436 , 0.000422 , 0.000464 , 0.000450 , 0.000487 , 0.692033 , 0.578474 , 0.590347 , 0.220938 , 0.475182 , 0.414032 , 0.667811 , 0.678258 , 0.532545 , 0.470270 , 0.590347 , 0.561809 , 0.642118 , 0.617477 , 0.664511 , 0.002472 , 0.001610 , 0.001624 , 0.001087 , 0.001472 , 0.001400 , 0.001720 , 0.001777 , 0.001558 , 0.001474 , 0.001624 , 0.001591 , 0.001675 , 0.001649 , 0.001727
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00066.vtp , 57077.000000 , 1027.000000 , 818.453918 , 497.394980 , 512.660889 , 0.022361 , 438.862488 , 293.899042 , 564.162964 , 584.740529 , 487.301025 , 400.315720 , 512.660889 , 500.570485 , 538.264404 , 524.849777 , 563.850741 , 0.758335 , 0.355196 , 0.353969 , 0.220001 , 0.255920 , 0.240692 , 0.452032 , 0.483593 , 0.295768 , 0.261820 , 0.353969 , 0.326432 , 0.409672 , 0.381614 , 0.450924 , 0.790821 , 0.447228 , 0.448805 , 0.307855 , 0.348087 , 0.331204 , 0.539455 , 0.566742 , 0.390483 , 0.354202 , 0.448805 , 0.421541 , 0.501307 , 0.475103 , 0.538072 , 0.000959 , 0.000773 , 0.000774 , 0.000601 , 0.000710 , 0.000691 , 0.000838 , 0.000854 , 0.000736 , 0.000711 , 0.000774 , 0.000755 , 0.000809 , 0.000791 , 0.000835 , 0.000590 , 0.000425 , 0.000425 , 0.000161 , 0.000376 , 0.000358 , 0.000476 , 0.000491 , 0.000396 , 0.000375 , 0.000425 , 0.000411 , 0.000452 , 0.000439 , 0.000474 , 0.692145 , 0.552772 , 0.551195 , 0.209179 , 0.460545 , 0.433263 , 0.651913 , 0.668799 , 0.498693 , 0.461930 , 0.551195 , 0.524900 , 0.609517 , 0.578463 , 0.645800 , 0.002074 , 0.001622 , 0.001619 , 0.001089 , 0.001541 , 0.001492 , 0.001712 , 0.001758 , 0.001575 , 0.001533 , 0.001619 , 0.001597 , 0.001669 , 0.001644 , 0.001716
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00067.vtp , 156454.000000 , 1968.000000 , 1432.965210 , 543.496192 , 538.221191 , 0.022361 , 453.238495 , 341.072377 , 636.631836 , 771.696140 , 496.896790 , 423.987253 , 538.221191 , 517.819158 , 583.057922 , 560.803322 , 671.378749 , 0.809210 , 0.400839 , 0.406512 , 0.220012 , 0.284368 , 0.256642 , 0.503715 , 0.541405 , 0.342646 , 0.291516 , 0.406512 , 0.376544 , 0.456871 , 0.432314 , 0.502984 , 0.831791 , 0.490166 , 0.498404 , 0.307867 , 0.378576 , 0.348635 , 0.584309 , 0.615797 , 0.437760 , 0.385326 , 0.498404 , 0.470276 , 0.543728 , 0.521789 , 0.583277 , 0.001277 , 0.000823 , 0.000816 , 0.000617 , 0.000732 , 0.000709 , 0.000916 , 0.000991 , 0.000769 , 0.000734 , 0.000816 , 0.000793 , 0.000860 , 0.000838 , 0.000926 , 0.000881 , 0.000417 , 0.000413 , 0.000130 , 0.000346 , 0.000325 , 0.000487 , 0.000535 , 0.000379 , 0.000348 , 0.000413 , 0.000397 , 0.000448 , 0.000430 , 0.000492 , 0.692133 , 0.509834 , 0.501598 , 0.168209 , 0.415691 , 0.384205 , 0.621424 , 0.651367 , 0.456272 , 0.416724 , 0.501598 , 0.478212 , 0.562240 , 0.529727 , 0.614676 , 0.003038 , 0.001656 , 0.001636 , 0.001033 , 0.001497 , 0.001439 , 0.001821 , 0.002005 , 0.001567 , 0.001498 , 0.001636 , 0.001602 , 0.001710 , 0.001671 , 0.001855
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00068.vtp , 9284.000000 , 205.000000 , 1040.999878 , 499.901854 , 516.860107 , 0.022361 , 433.421661 , 264.250679 , 572.363159 , 611.962676 , 487.577148 , 387.469416 , 516.860107 , 503.828301 , 543.882385 , 529.448038 , 578.944158 , 0.715477 , 0.355712 , 0.349171 , 0.220038 , 0.258272 , 0.240114 , 0.450642 , 0.496060 , 0.295800 , 0.262479 , 0.349171 , 0.322026 , 0.414411 , 0.380502 , 0.457927 , 0.756659 , 0.447490 , 0.444141 , 0.307896 , 0.350652 , 0.330542 , 0.538225 , 0.577020 , 0.390516 , 0.354886 , 0.444141 , 0.417149 , 0.505645 , 0.473997 , 0.544009 , 0.001039 , 0.000779 , 0.000780 , 0.000603 , 0.000721 , 0.000698 , 0.000834 , 0.000857 , 0.000747 , 0.000720 , 0.000780 , 0.000764 , 0.000812 , 0.000795 , 0.000836 , 0.000711 , 0.000429 , 0.000429 , 0.000188 , 0.000373 , 0.000341 , 0.000489 , 0.000516 , 0.000397 , 0.000368 , 0.000429 , 0.000413 , 0.000458 , 0.000444 , 0.000490 , 0.692104 , 0.552510 , 0.555871 , 0.243341 , 0.461775 , 0.423022 , 0.649348 , 0.669480 , 0.494376 , 0.456024 , 0.555871 , 0.526056 , 0.609489 , 0.582898 , 0.645144 , 0.002459 , 0.001636 , 0.001632 , 0.001127 , 0.001525 , 0.001454 , 0.001754 , 0.001840 , 0.001583 , 0.001515 , 0.001632 , 0.001608 , 0.001686 , 0.001657 , 0.001764
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00069.vtp , 4666.000000 , 81.000000 , 1669.237183 , 514.248509 , 510.370056 , 0.022361 , 427.255157 , 297.883853 , 585.812256 , 751.578580 , 477.286102 , 392.422088 , 510.370056 , 495.700387 , 548.874512 , 528.901604 , 640.090346 , 0.637836 , 0.330400 , 0.319110 , 0.220188 , 0.248008 , 0.236088 , 0.425659 , 0.468360 , 0.273958 , 0.250936 , 0.319110 , 0.296100 , 0.379213 , 0.347835 , 0.426828 , 0.694736 , 0.423008 , 0.414349 , 0.308070 , 0.339399 , 0.326080 , 0.515868 , 0.553386 , 0.367551 , 0.342470 , 0.414349 , 0.390720 , 0.472960 , 0.442670 , 0.516271 , 0.001448 , 0.000777 , 0.000763 , 0.000625 , 0.000693 , 0.000675 , 0.000846 , 0.000979 , 0.000723 , 0.000695 , 0.000763 , 0.000744 , 0.000808 , 0.000784 , 0.000886 , 0.001000 , 0.000446 , 0.000444 , 0.000281 , 0.000383 , 0.000363 , 0.000497 , 0.000569 , 0.000412 , 0.000384 , 0.000444 , 0.000429 , 0.000468 , 0.000455 , 0.000516 , 0.691930 , 0.576992 , 0.585760 , 0.305264 , 0.484132 , 0.446694 , 0.660601 , 0.673949 , 0.527040 , 0.483766 , 0.585760 , 0.557405 , 0.632449 , 0.609340 , 0.657552 , 0.003448 , 0.001669 , 0.001644 , 0.001311 , 0.001520 , 0.001450 , 0.001792 , 0.002070 , 0.001584 , 0.001514 , 0.001644 , 0.001615 , 0.001707 , 0.001672 , 0.001875
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00070.vtp , 522.000000 , 7.000000 , 1318.867676 , 547.414516 , 548.448975 , 0.022361 , 439.128937 , 318.018154 , 644.834229 , 793.973595 , 503.539734 , 413.065603 , 548.448975 , 528.602960 , 585.245300 , 566.787140 , 682.380519 , 0.810444 , 0.484168 , 0.470094 , 0.220300 , 0.263683 , 0.242238 , 0.688692 , 0.721236 , 0.361695 , 0.285800 , 0.470094 , 0.413428 , 0.634566 , 0.554298 , 0.685214 , 0.832794 , 0.560024 , 0.555323 , 0.308198 , 0.356521 , 0.332879 , 0.735348 , 0.761280 , 0.456266 , 0.378858 , 0.555323 , 0.504344 , 0.692111 , 0.626155 , 0.732561 , 0.001168 , 0.000875 , 0.000851 , 0.000627 , 0.000747 , 0.000706 , 0.001021 , 0.001056 , 0.000802 , 0.000748 , 0.000851 , 0.000826 , 0.000970 , 0.000910 , 0.001019 , 0.000770 , 0.000376 , 0.000385 , 0.000139 , 0.000257 , 0.000221 , 0.000493 , 0.000546 , 0.000294 , 0.000253 , 0.000385 , 0.000339 , 0.000442 , 0.000416 , 0.000497 , 0.691802 , 0.439976 , 0.446371 , 0.167206 , 0.264652 , 0.239209 , 0.643479 , 0.667576 , 0.307889 , 0.267747 , 0.446371 , 0.375443 , 0.543734 , 0.496797 , 0.621737 , 0.002708 , 0.001627 , 0.001632 , 0.001019 , 0.001434 , 0.001315 , 0.001792 , 0.002011 , 0.001522 , 0.001415 , 0.001632 , 0.001579 , 0.001707 , 0.001665 , 0.001851
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00071.vtp , 9113.000000 , 180.000000 , 1752.322632 , 629.105824 , 594.231812 , 0.022361 , 440.165161 , 289.159886 , 927.136963 , 1113.782576 , 489.923523 , 395.053543 , 594.231812 , 535.188823 , 727.367188 , 654.059364 , 932.224310 , 0.870921 , 0.401672 , 0.385068 , 0.220094 , 0.261154 , 0.243686 , 0.563149 , 0.617724 , 0.309085 , 0.268380 , 0.385068 , 0.348430 , 0.481584 , 0.430919 , 0.559018 , 0.882802 , 0.488667 , 0.478474 , 0.307962 , 0.353783 , 0.334515 , 0.634084 , 0.678363 , 0.404181 , 0.361171 , 0.478474 , 0.443170 , 0.565306 , 0.520310 , 0.630072 , 0.001465 , 0.000908 , 0.000902 , 0.000619 , 0.000716 , 0.000692 , 0.001118 , 0.001186 , 0.000773 , 0.000723 , 0.000902 , 0.000837 , 0.001019 , 0.000960 , 0.001113 , 0.000981 , 0.000459 , 0.000441 , 0.000092 , 0.000348 , 0.000306 , 0.000614 , 0.000698 , 0.000393 , 0.000346 , 0.000441 , 0.000419 , 0.000497 , 0.000464 , 0.000608 , 0.692038 , 0.511333 , 0.521526 , 0.117198 , 0.365916 , 0.321685 , 0.646217 , 0.665506 , 0.434694 , 0.369956 , 0.521526 , 0.479728 , 0.595819 , 0.556863 , 0.638848 , 0.003427 , 0.001827 , 0.001738 , 0.000944 , 0.001527 , 0.001450 , 0.002302 , 0.002546 , 0.001604 , 0.001522 , 0.001738 , 0.001665 , 0.001965 , 0.001834 , 0.002287
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00072.vtp , 29088.000000 , 911.000000 , 1751.233032 , 459.909080 , 463.723267 , 0.022361 , 347.668945 , 190.933845 , 578.459412 , 693.256688 , 418.413818 , 311.489608 , 463.723267 , 443.631224 , 510.013763 , 484.696358 , 599.858785 , 0.720955 , 0.407474 , 0.401453 , 0.220025 , 0.254164 , 0.238516 , 0.565774 , 0.596499 , 0.291077 , 0.259107 , 0.401453 , 0.335505 , 0.521063 , 0.471504 , 0.563824 , 0.761018 , 0.493003 , 0.493738 , 0.307882 , 0.346167 , 0.328773 , 0.636247 , 0.661283 , 0.385604 , 0.351274 , 0.493738 , 0.430176 , 0.599014 , 0.556152 , 0.634448 , 0.001283 , 0.000776 , 0.000777 , 0.000498 , 0.000695 , 0.000661 , 0.000843 , 0.000914 , 0.000732 , 0.000694 , 0.000777 , 0.000755 , 0.000812 , 0.000795 , 0.000861 , 0.000884 , 0.000392 , 0.000383 , 0.000190 , 0.000284 , 0.000264 , 0.000508 , 0.000565 , 0.000312 , 0.000286 , 0.000383 , 0.000343 , 0.000463 , 0.000427 , 0.000515 , 0.692118 , 0.506997 , 0.506269 , 0.238982 , 0.363754 , 0.338726 , 0.653833 , 0.671233 , 0.400989 , 0.365562 , 0.506269 , 0.443877 , 0.614396 , 0.569853 , 0.648735 , 0.003051 , 0.001561 , 0.001513 , 0.001118 , 0.001339 , 0.001264 , 0.001832 , 0.002019 , 0.001409 , 0.001333 , 0.001513 , 0.001453 , 0.001686 , 0.001605 , 0.001854
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00073.vtp , 24448.000000 , 417.000000 , 1507.860718 , 537.964266 , 470.946198 , 0.022361 , 403.020081 , 282.601741 , 850.911072 , 979.211591 , 428.199310 , 363.435810 , 470.946198 , 447.543744 , 599.981201 , 518.745686 , 822.206886 , 0.680661 , 0.373953 , 0.370345 , 0.220034 , 0.258584 , 0.242962 , 0.489909 , 0.531878 , 0.304954 , 0.266489 , 0.370345 , 0.338218 , 0.436655 , 0.402831 , 0.488311 , 0.728954 , 0.464451 , 0.464546 , 0.307892 , 0.350992 , 0.333726 , 0.572488 , 0.607855 , 0.399955 , 0.359173 , 0.464546 , 0.433214 , 0.525766 , 0.494851 , 0.570599 , 0.001220 , 0.000799 , 0.000765 , 0.000533 , 0.000684 , 0.000659 , 0.000990 , 0.001043 , 0.000719 , 0.000685 , 0.000765 , 0.000741 , 0.000857 , 0.000800 , 0.000971 , 0.000838 , 0.000429 , 0.000410 , 0.000214 , 0.000325 , 0.000305 , 0.000569 , 0.000619 , 0.000354 , 0.000326 , 0.000410 , 0.000381 , 0.000489 , 0.000445 , 0.000563 , 0.692108 , 0.535549 , 0.535458 , 0.271046 , 0.427512 , 0.392159 , 0.649008 , 0.666281 , 0.474235 , 0.429415 , 0.535458 , 0.505169 , 0.600048 , 0.566807 , 0.640840 , 0.002897 , 0.001657 , 0.001557 , 0.001187 , 0.001381 , 0.001344 , 0.002109 , 0.002265 , 0.001445 , 0.001387 , 0.001557 , 0.001497 , 0.001814 , 0.001663 , 0.002080
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00074.vtp , 0.000000 , 0.000000 , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN , NAN
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00075.vtp , 113524.000000 , 2047.000000 , 1817.343384 , 558.329954 , 529.838562 , 0.022361 , 427.872192 , 285.637888 , 766.495544 , 925.150708 , 478.755951 , 388.978417 , 529.838562 , 505.217129 , 613.151245 , 566.094186 , 773.043615 , 0.880984 , 0.461090 , 0.439098 , 0.220011 , 0.270584 , 0.247473 , 0.684996 , 0.725539 , 0.342477 , 0.284166 , 0.439098 , 0.386206 , 0.580997 , 0.504198 , 0.669802 , 0.891327 , 0.540290 , 0.527952 , 0.307865 , 0.363945 , 0.338657 , 0.732406 , 0.764718 , 0.437594 , 0.377520 , 0.527952 , 0.479198 , 0.648735 , 0.584281 , 0.720172 , 0.001411 , 0.000879 , 0.000867 , 0.000615 , 0.000733 , 0.000703 , 0.001044 , 0.001104 , 0.000780 , 0.000737 , 0.000867 , 0.000819 , 0.000971 , 0.000921 , 0.001042 , 0.000960 , 0.000397 , 0.000407 , 0.000086 , 0.000250 , 0.000216 , 0.000517 , 0.000599 , 0.000325 , 0.000259 , 0.000407 , 0.000372 , 0.000457 , 0.000431 , 0.000528 , 0.692135 , 0.459710 , 0.472049 , 0.108673 , 0.267594 , 0.235285 , 0.636055 , 0.661345 , 0.351281 , 0.279833 , 0.472049 , 0.415727 , 0.562406 , 0.520809 , 0.622484 , 0.003332 , 0.001674 , 0.001631 , 0.000805 , 0.001414 , 0.001310 , 0.002005 , 0.002251 , 0.001528 , 0.001409 , 0.001631 , 0.001583 , 0.001767 , 0.001690 , 0.002015
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00076.vtp , 14681.000000 , 334.000000 , 1309.871704 , 498.101844 , 449.959290 , 0.022361 , 357.963959 , 233.008763 , 783.509277 , 926.550135 , 405.655365 , 326.181339 , 449.959290 , 427.070054 , 547.375610 , 481.666030 , 757.536798 , 0.759523 , 0.418793 , 0.417183 , 0.220138 , 0.255301 , 0.239523 , 0.572875 , 0.613413 , 0.309267 , 0.264664 , 0.417183 , 0.360934 , 0.524937 , 0.475736 , 0.573881 , 0.791771 , 0.503685 , 0.508174 , 0.308012 , 0.347411 , 0.329899 , 0.642083 , 0.674938 , 0.404367 , 0.357147 , 0.508174 , 0.455058 , 0.602277 , 0.559929 , 0.642646 , 0.001238 , 0.000790 , 0.000772 , 0.000526 , 0.000674 , 0.000611 , 0.000958 , 0.001029 , 0.000720 , 0.000665 , 0.000772 , 0.000745 , 0.000832 , 0.000801 , 0.000948 , 0.000846 , 0.000392 , 0.000364 , 0.000161 , 0.000280 , 0.000256 , 0.000555 , 0.000627 , 0.000309 , 0.000280 , 0.000364 , 0.000331 , 0.000455 , 0.000406 , 0.000550 , 0.691988 , 0.496315 , 0.491826 , 0.208229 , 0.357917 , 0.325085 , 0.652589 , 0.670113 , 0.397723 , 0.357365 , 0.491826 , 0.440097 , 0.595633 , 0.544970 , 0.642866 , 0.002930 , 0.001573 , 0.001465 , 0.001038 , 0.001295 , 0.001255 , 0.002053 , 0.002269 , 0.001358 , 0.001301 , 0.001465 , 0.001404 , 0.001702 , 0.001565 , 0.002022
/data/lmi/projects/autism/odonnell_autism_analysis/dataset_150/atlas/s_at_05_ukf_1t/clusters_l40_k200_f15000/fiber_clusters_00000_initial_clusters/R0037_V1288_reg_reg/cluster_00077.vtp , 32381.000000 , 478.000000 , 1178.815308 , 485.833516 , 450.780243 , 0.022361 , 346.121796 , 268.169649 , 689.862793 , 797.950310 , 400.560822 , 335.120507 , 450.780243 , 424.641488 , 559.619568 , 493.217508 , 690.373177 , 0.730651 , 0.394480 , 0.387205 , 0.220001 , 0.262336 , 0.243588 , 0.535045 , 0.573199 , 0.304274 , 0.267842 , 0.387205 , 0.344606 , 0.478130 , 0.433167 , 0.532322 , 0.768736 , 0.482609 , 0.480479 , 0.307855 , 0.355065 , 0.334396 , 0.610755 , 0.642168 , 0.399258 , 0.360620 , 0.480479 , 0.439365 , 0.562314 , 0.522364 , 0.608102 , 0.001135 , 0.000767 , 0.000754 , 0.000521 , 0.000626 , 0.000581 , 0.000922 , 0.000965 , 0.000692 , 0.000633 , 0.000754 , 0.000723 , 0.000844 , 0.000797 , 0.000915 , 0.000742 , 0.000395 , 0.000386 , 0.000198 , 0.000295 , 0.000278 , 0.000516 , 0.000571 , 0.000320 , 0.000296 , 0.000386 , 0.000348 , 0.000449 , 0.000420 , 0.000516 , 0.692146 , 0.517391 , 0.519521 , 0.231264 , 0.389245 , 0.357842 , 0.644935 , 0.665610 , 0.437686 , 0.391904 , 0.519521 , 0.477646 , 0.600742 , 0.560646 , 0.639385 , 0.002568 , 0.001557 , 0.001503 , 0.001174 , 0.001278 , 0.001239 , 0.001914 , 0.002084 , 0.001351 , 0.001284 , 0.001503 , 0.001425 , 0.001725 , 0.001599 , 0.001921
